ID,Adventure1,Adventure2,Adventure3,Adventure4,Adventure5,Adventure6,Adventure7,Adventure8,Adventure9,Adventure10,Adventure11,Adventure12,FocusType,DangerExp,Openness,NumAdventures
815,3,6,5,2,4,2,6,5,7,7,3,4,2,1,5,3
816,2,5,7,4,5,6,5,6,6,6,4,7,1,1,4,6
817,3,6,3,6,6,5,5,7,5,5,4,3,1,1,5,4
818,6,5,3,4,4,5,7,5,5,5,3,5,2,1,5,2
819,3,5,5,5,6,6,7,6,6,6,4,4,1,1,4,3
820,5,4,3,2,5,6,6,6,6,4,4,7,1,1,3,3
821,3,6,4,3,1,3,4,4,5,6,5,5,2,2,4,5
822,2,5,7,4,5,6,8,4,5,4,1,3,2,1,5,3
823,1,8,2,3,2,1,5,1,5,7,5,7,2,2,6,5
824,2,4,6,3,3,3,7,3,5,4,5,4,1,2,2,3
825,3,5,5,6,8,6,5,5,6,6,5,3,1,1,5,5
826,2,6,4,6,7,6,5,7,4,5,4,6,1,1,6,3
827,4,3,6,4,5,5,7,5,3,5,5,2,1,1,4,1
828,2,6,3,5,6,6,5,6,5,7,5,6,1,1,5,4
829,4,6,4,2,1,2,5,3,5,5,5,5,1,2,5,3
830,4,3,4,3,3,6,4,5,4,6,5,5,2,1,5,4
831,2,6,5,2,1,3,6,1,8,4,3,6,2,2,3,3
832,4,7,4,2,4,3,5,4,4,6,4,2,2,1,4,3
833,2,4,4,2,2,4,7,4,5,5,4,5,1,2,5,3
834,4,4,3,4,3,4,5,3,4,4,4,4,1,2,4,3
835,3,7,5,6,6,5,5,5,7,7,6,5,1,1,5,4
836,3,4,5,2,1,1,7,1,6,4,2,4,2,2,4,3
837,3,4,5,7,5,5,7,6,5,5,5,3,1,1,4,3
838,5,4,4,2,4,4,6,4,6,5,5,5,1,2,5,3
839,4,4,6,5,7,6,7,7,3,6,5,4,1,1,3,4
840,1,5,5,1,2,2,6,1,3,4,5,6,2,2,5,3
841,2,5,3,6,5,7,6,6,3,5,3,4,1,1,4,3
842,2,4,4,5,5,5,4,6,4,6,5,5,1,1,4,2
843,2,6,5,1,1,4,6,1,4,7,3,4,2,2,4,5
844,3,4,7,2,3,5,6,4,3,4,5,2,2,1,3,2
845,2,5,4,5,3,4,4,4,5,8,4,4,2,1,6,4
846,5,5,5,4,2,4,7,5,6,5,4,4,1,2,4,3
847,2,6,3,3,3,5,6,4,5,6,5,5,1,2,5,4
848,3,6,3,5,4,6,5,7,5,5,6,3,1,1,3,4
849,3,4,6,5,7,7,7,5,4,4,3,3,1,1,3,2
850,2,5,6,5,5,6,6,5,7,5,4,6,1,1,5,3
851,2,6,5,5,4,6,5,4,4,5,5,3,1,1,4,4
852,3,6,3,4,4,7,5,5,4,5,4,5,1,1,5,3
853,3,5,4,5,4,5,7,5,6,6,5,3,2,1,4,4
854,2,7,5,3,6,5,5,6,4,6,4,6,1,1,4,3
855,2,6,4,4,5,4,5,3,5,4,4,6,2,1,6,4
856,2,6,4,1,1,2,3,1,5,4,5,6,2,2,5,3
857,3,6,4,4,5,5,5,5,6,5,4,6,1,1,6,3
858,3,7,5,2,1,2,4,1,4,6,4,6,2,2,3,5
859,3,7,5,4,3,6,4,3,7,7,4,7,2,1,6,4
860,2,6,6,1,1,3,7,1,3,5,5,6,2,2,4,3
861,4,6,3,1,1,1,6,1,4,5,5,4,2,2,5,4
862,6,5,4,3,4,5,8,3,5,3,4,3,2,1,3,2
863,4,4,4,7,6,6,5,5,4,4,4,5,1,1,3,3
864,5,3,4,3,5,4,6,3,5,5,4,3,2,1,3,3
865,4,3,5,3,3,6,5,3,5,4,4,4,2,1,4,3
866,3,7,5,5,4,5,4,4,5,8,5,5,2,1,4,4
867,4,4,6,2,3,3,6,5,4,6,4,5,2,1,4,3
868,2,5,5,2,2,4,6,4,6,6,4,5,1,2,6,3
869,4,5,2,6,7,6,5,8,4,6,5,5,1,1,4,4
870,2,6,3,2,1,2,4,2,6,8,4,7,2,2,6,4
871,5,6,4,3,6,6,7,5,5,5,4,4,2,1,3,3
872,4,5,6,6,5,8,7,4,5,6,4,5,1,1,5,4
873,5,3,7,2,2,5,5,3,4,4,2,4,1,2,2,3
874,2,6,3,2,3,5,4,3,5,5,3,5,2,1,6,3
875,3,7,4,4,2,2,5,3,4,6,4,6,2,1,5,3
876,3,3,3,3,2,1,5,4,5,5,3,5,2,1,5,2
877,3,7,5,3,3,5,6,4,5,6,4,6,2,1,6,2
878,4,3,6,5,4,7,5,6,3,4,4,5,1,1,5,3
879,4,7,4,1,4,4,7,4,6,7,4,3,2,1,4,5
880,3,5,5,3,3,2,4,3,4,5,4,4,1,2,5,3
881,1,6,4,2,1,3,7,1,5,5,4,4,2,2,6,3
882,2,5,4,4,6,6,5,5,4,6,6,6,2,1,4,2
883,4,6,5,4,5,5,5,7,4,7,5,6,1,1,4,4
884,2,5,4,2,1,1,4,2,3,5,3,3,2,2,5,4
885,3,7,4,5,4,4,5,2,6,7,5,5,2,1,5,4
886,1,6,5,5,5,4,6,5,6,5,4,4,1,1,6,2
887,2,4,4,5,8,6,3,7,5,4,4,5,1,1,5,4
888,3,5,6,2,3,5,6,3,3,4,5,4,2,1,5,2
889,4,5,5,5,4,5,4,3,6,5,2,6,2,1,6,4
890,5,4,4,4,4,5,7,4,4,4,3,6,1,1,4,3
891,4,5,3,2,5,2,5,3,6,5,4,5,1,2,4,3
892,3,5,4,4,2,1,7,1,4,5,6,5,2,1,5,3
893,3,6,4,1,1,1,6,3,5,7,4,5,2,2,4,4
894,4,4,5,3,4,3,7,2,5,5,3,5,1,2,5,3
895,2,5,4,3,3,4,3,4,7,5,3,6,2,1,4,2
896,3,4,5,3,3,3,6,4,6,8,4,4,1,2,5,4
897,5,5,6,4,3,4,6,3,4,5,4,6,1,2,4,3
898,3,6,4,3,4,6,3,4,5,7,5,6,2,1,6,3
899,4,6,4,3,4,4,6,3,5,4,3,6,1,2,4,3
900,1,5,3,7,7,9,4,5,7,7,5,6,1,1,5,4
901,5,5,2,2,3,3,6,3,3,5,3,5,1,2,5,2
902,4,2,5,3,3,4,6,2,2,5,3,3,2,1,4,2
903,4,2,4,3,6,8,7,6,4,4,3,3,1,1,3,3
904,5,7,5,3,5,6,6,3,3,6,4,3,2,1,4,2
905,4,5,5,2,3,4,7,4,5,5,4,3,2,1,4,2
906,4,4,4,1,1,1,5,1,5,4,4,4,2,2,4,3
907,2,7,5,3,2,3,4,2,7,7,4,7,1,2,4,4
908,2,8,4,7,4,7,6,5,6,5,3,4,1,1,4,4
909,3,5,3,4,3,4,5,3,3,5,2,4,2,1,4,3
910,3,7,5,2,4,5,5,5,4,4,3,5,2,1,5,4
911,1,6,3,7,5,8,6,8,6,7,6,6,1,1,6,3
912,1,7,4,5,3,5,5,3,5,7,4,5,2,1,4,4
913,2,4,4,2,3,2,5,1,4,7,7,7,2,2,6,3
914,3,6,3,2,2,3,6,3,5,5,3,3,2,1,6,2
915,6,5,6,1,3,4,6,5,3,4,3,2,2,1,3,4
916,3,4,4,6,4,6,7,4,4,5,4,4,1,1,3,3
917,3,5,3,5,6,5,6,6,4,4,4,3,1,1,3,3
918,2,4,4,5,6,6,6,5,5,7,4,5,1,1,4,4
919,4,5,5,6,7,5,7,5,5,6,4,3,1,1,3,3
920,3,5,5,4,7,5,6,6,4,4,4,2,1,1,4,3
921,2,5,2,4,2,3,4,1,5,7,5,5,1,2,4,6
922,5,5,3,4,5,6,4,5,3,5,3,3,2,1,2,4
923,7,4,5,6,4,6,8,7,5,4,3,3,1,1,5,3
924,2,6,4,6,7,6,4,6,3,5,5,5,1,1,5,2
925,1,6,4,3,2,5,5,4,5,8,2,5,1,2,7,3
926,5,5,6,5,5,4,6,4,6,4,3,3,2,1,4,2
927,2,6,4,3,4,5,4,5,6,5,5,6,1,1,5,4
928,2,7,6,5,4,4,4,6,3,5,2,7,1,1,4,4
929,2,5,3,3,5,7,4,5,6,5,5,4,1,1,4,4
930,3,4,6,4,4,5,5,7,5,6,4,4,1,1,5,3
931,3,7,6,2,1,3,4,3,6,6,5,6,2,2,6,5
932,2,4,4,7,7,8,5,6,4,5,4,6,1,1,6,2
933,4,5,3,3,5,5,7,5,5,5,4,4,2,1,4,4
934,2,5,5,1,1,3,4,4,4,8,6,7,1,2,6,4
935,3,6,4,3,3,5,6,5,7,6,4,3,2,1,4,5
936,3,6,3,7,5,6,5,6,5,5,4,5,1,1,4,4
937,3,7,2,1,1,2,6,1,6,5,5,4,2,2,4,2
938,4,5,5,1,1,2,6,1,4,6,4,2,2,2,3,3
939,1,4,3,1,3,4,5,2,6,5,3,5,1,2,5,4
940,2,6,3,5,3,5,4,5,7,8,7,6,1,1,5,4
941,3,6,4,4,3,5,3,2,7,5,4,7,1,2,7,3
942,4,5,5,4,5,6,4,7,4,5,4,2,1,1,6,3
943,3,9,4,1,4,4,4,3,5,6,5,6,1,2,6,5
944,4,3,6,3,3,4,8,3,4,5,3,3,2,1,1,2
945,2,5,5,3,4,5,5,5,5,6,4,5,2,1,6,3
946,4,5,7,1,1,1,7,1,3,7,3,3,2,2,4,3
947,2,8,3,5,4,6,4,4,4,7,4,5,2,1,4,4
948,2,7,5,2,3,3,5,3,6,6,6,4,1,2,5,3
949,6,5,5,2,3,4,7,3,5,6,4,4,2,1,5,3
950,5,5,4,1,1,4,7,4,5,5,4,3,1,2,4,3
951,3,5,4,4,2,5,5,4,6,5,4,5,1,2,3,4
952,3,7,4,6,4,6,4,7,5,6,3,6,1,1,5,4
953,3,7,4,3,2,5,6,5,5,6,3,4,1,1,3,3
954,3,3,5,5,6,6,7,6,5,4,5,5,1,1,5,1
955,3,5,5,2,1,4,7,4,2,4,4,4,2,1,4,3
956,3,7,5,4,2,5,4,3,5,5,5,4,2,1,5,4
957,3,4,5,5,2,7,6,7,4,5,5,3,1,1,5,2
958,4,6,3,4,5,3,7,4,5,5,5,5,1,1,4,5
959,3,4,5,3,3,4,5,4,3,7,2,5,1,2,4,3
960,3,6,5,1,1,2,8,1,4,4,3,3,2,2,5,3
961,3,5,3,5,4,6,5,5,6,7,7,7,1,1,6,3
962,4,6,4,1,2,2,4,1,6,6,5,6,2,2,6,3
963,4,6,5,6,8,5,7,4,5,4,4,6,1,1,4,3
964,5,8,4,2,1,1,4,1,3,5,5,5,2,2,5,3
965,4,6,6,4,6,7,5,5,5,3,3,5,1,1,6,2
966,2,4,5,4,1,5,5,4,8,6,4,5,2,1,4,5
967,3,4,5,6,3,5,5,3,6,6,4,4,1,2,5,4
968,1,6,3,5,6,7,4,5,6,5,4,6,1,1,6,4
969,4,7,5,4,4,6,5,4,3,6,4,4,2,1,4,4
970,3,4,5,1,1,2,6,1,4,6,6,4,2,2,6,3
971,4,4,5,3,3,5,7,4,4,7,4,3,2,1,5,3
972,1,6,4,1,1,2,5,2,7,6,5,3,2,2,4,6
973,4,3,7,4,2,5,5,4,3,4,4,6,1,2,4,4
974,3,7,4,2,1,4,5,1,5,6,7,6,2,2,3,6
975,4,7,5,4,3,7,3,5,8,5,5,3,1,2,5,4
976,4,4,5,5,3,7,6,5,5,5,5,5,2,1,4,2
977,3,5,5,6,6,8,5,7,5,3,6,4,1,1,5,3
978,3,7,7,6,6,5,6,4,3,5,4,3,1,1,4,3
979,5,3,4,5,6,8,7,6,3,2,3,5,1,1,1,3
980,5,6,5,5,7,8,7,5,6,4,4,3,1,1,5,2
981,2,6,3,1,1,1,5,1,5,5,2,6,2,2,5,5
982,2,4,5,4,6,6,5,7,5,5,4,4,1,1,3,4
983,4,5,4,4,4,5,6,5,5,4,4,2,2,1,3,3
984,3,5,6,1,1,3,6,1,5,6,5,6,2,2,4,4
985,4,4,2,2,5,5,5,3,5,5,4,4,1,2,3,3
986,4,7,3,4,3,4,5,3,5,6,4,4,2,1,4,4
987,4,5,5,5,6,5,6,4,4,4,4,4,2,1,3,3
988,4,5,4,6,4,5,5,6,6,5,4,5,1,1,3,4
989,1,6,4,4,1,5,6,3,6,7,5,4,1,2,6,4
990,3,5,5,1,1,3,5,2,5,4,4,6,2,2,4,3
991,4,6,4,8,7,6,6,7,5,4,4,2,1,1,4,4
992,1,6,5,2,1,1,4,1,7,6,3,4,2,2,5,4
993,3,5,5,3,3,6,6,5,3,3,4,5,1,2,5,2
994,3,6,3,6,4,5,7,3,5,5,6,4,1,1,4,2
995,3,4,4,2,3,1,8,3,6,6,4,5,1,2,3,5
996,4,3,5,2,1,3,5,2,4,6,5,6,2,2,4,5
997,3,4,3,6,4,6,6,4,5,5,4,5,2,1,4,3
998,5,4,5,5,6,5,6,6,5,4,3,2,1,1,3,3
999,3,3,3,5,5,7,7,6,7,4,3,4,1,1,4,3
1000,3,3,6,1,1,4,6,3,4,5,4,4,1,2,4,2
1001,1,6,4,4,4,5,6,4,3,8,5,2,1,1,5,4
1002,4,7,3,6,5,5,6,6,5,7,5,6,1,1,5,3
1003,1,4,5,3,4,3,4,3,7,5,5,6,1,2,4,4
1004,6,4,6,1,3,4,7,3,3,5,4,3,1,2,4,2
1005,5,4,3,2,2,2,5,4,3,4,5,4,1,2,4,3
1006,3,5,3,4,7,6,7,6,4,5,3,5,1,1,5,3
1007,2,6,6,2,2,6,6,5,4,4,3,3,2,1,3,2
1008,2,7,4,3,3,3,6,3,5,7,4,4,1,2,5,4
1009,3,4,3,3,4,3,5,2,6,5,6,4,1,2,5,3
1010,2,4,6,2,5,3,6,2,6,5,6,6,2,1,4,2
1011,4,5,6,5,6,6,7,6,6,3,3,3,1,1,3,2
1012,3,6,6,5,4,5,4,6,5,4,5,5,1,1,4,4
1013,5,3,8,4,3,5,6,4,5,5,2,2,1,1,5,1
1014,3,7,4,4,4,5,5,4,5,5,3,6,2,1,3,4
1015,3,4,6,5,5,5,6,6,5,6,4,4,2,1,5,5
1016,4,4,5,2,1,4,6,5,4,5,3,4,1,2,3,3
1017,4,5,4,3,4,5,5,3,5,5,3,6,1,2,3,4
1018,5,4,5,5,2,5,8,2,5,5,4,2,2,1,4,2
1019,2,4,3,2,4,4,6,3,5,5,5,4,1,2,6,3
1020,4,5,4,4,5,7,6,6,4,6,5,5,1,1,4,3
1021,2,5,6,4,3,3,5,4,6,7,5,3,2,1,3,3
1022,3,4,4,3,1,2,6,2,4,5,3,3,2,2,4,2
1023,2,6,5,3,3,4,5,3,6,5,5,6,1,2,3,4
1024,1,6,4,3,6,4,5,3,6,5,5,5,2,1,5,3
1025,1,6,4,3,4,3,4,4,8,5,5,7,2,1,5,3
1026,2,8,4,1,1,1,4,1,6,7,5,4,2,2,6,3
1027,5,3,5,4,4,6,7,4,6,6,5,4,1,1,4,3
1028,2,6,4,1,3,2,5,3,3,6,5,5,1,2,5,4
1029,3,4,4,6,4,6,5,6,5,7,4,6,1,1,7,3
1030,6,4,5,5,6,7,6,6,6,5,3,3,1,1,3,5
1031,3,8,4,6,6,6,3,7,6,7,7,4,1,1,6,3
1032,4,4,5,3,6,6,4,3,2,5,3,3,1,1,3,3
1033,3,4,6,2,3,3,5,4,6,6,4,3,2,1,3,4
1034,3,3,7,2,5,5,7,3,6,6,4,4,1,2,4,4
1035,2,7,6,4,5,5,6,4,4,5,5,4,1,1,4,4
1036,3,7,6,4,6,3,5,4,6,4,3,4,1,1,5,3
1037,2,3,4,3,3,5,4,4,6,5,3,5,2,1,5,3
1038,3,5,5,2,1,3,4,2,6,6,5,7,1,2,6,3
1039,3,4,6,3,4,5,6,4,3,3,4,4,2,1,4,2
1040,3,5,4,5,5,6,7,4,4,4,4,3,1,1,5,3
1041,2,7,4,4,5,4,3,4,5,4,4,6,1,1,5,4
1042,2,7,5,6,5,6,4,6,7,5,6,5,1,1,5,5
1043,4,7,5,1,3,1,6,1,3,6,5,4,2,2,5,4
1044,1,5,5,4,5,4,5,5,7,5,5,6,2,1,5,4
1045,4,6,3,2,4,3,5,4,5,6,4,3,1,2,5,4
1046,3,7,4,4,5,6,6,5,6,6,5,3,2,1,5,5
1047,4,6,4,4,3,5,5,5,5,6,5,4,2,1,4,4
1048,2,5,5,3,5,5,4,3,6,6,5,4,1,2,4,3
1049,5,6,6,3,2,3,6,3,5,6,5,5,1,2,5,3
1050,4,7,5,3,3,4,5,2,5,6,5,6,2,2,4,4
1051,1,7,4,7,7,6,7,8,6,8,4,5,1,1,5,3
1052,3,5,3,4,5,5,7,8,4,5,2,3,1,1,5,3
1053,1,9,4,4,5,7,4,6,6,6,4,5,1,1,5,4
1054,1,5,6,5,6,5,5,6,6,6,4,5,1,1,4,4
1055,4,4,4,4,7,7,7,8,3,4,3,5,1,1,4,2
1056,3,6,6,6,5,6,7,6,6,5,3,5,1,1,5,4
1057,3,7,5,6,4,6,4,4,5,5,6,5,1,1,5,3
1058,2,5,4,4,4,3,5,2,7,7,4,5,2,1,4,4
1059,3,5,3,3,4,6,6,7,2,5,2,6,1,1,4,3
1060,4,5,2,5,7,6,4,5,6,7,6,4,1,1,6,5
1061,3,7,4,7,6,8,5,6,4,7,5,4,1,1,4,4
1062,1,5,5,3,5,5,5,5,5,6,2,5,1,2,4,2
1063,2,5,3,1,1,1,5,1,5,6,5,6,2,2,6,3
1064,3,6,4,3,4,5,7,3,4,5,4,4,2,1,6,2
1065,4,6,4,4,5,5,4,4,4,4,4,4,2,1,4,3
1066,3,8,5,5,5,7,6,5,4,4,3,6,1,1,4,4
1067,3,5,3,2,1,2,5,1,5,4,4,2,2,2,6,1
1068,4,6,4,5,3,4,4,2,4,4,4,6,2,1,4,4
1069,5,6,4,7,7,6,3,4,3,6,5,6,1,1,4,4
1070,3,5,4,4,2,6,5,5,4,5,4,4,2,1,5,3
1071,2,4,4,3,4,5,6,5,6,7,5,5,1,2,5,3
1072,4,3,4,6,4,4,4,2,7,7,3,4,2,1,3,3
1073,3,6,5,5,7,6,5,5,5,6,4,5,2,1,3,4
1074,3,6,6,4,6,5,6,4,4,5,5,6,1,1,3,3
1075,4,4,4,6,6,7,5,7,5,6,3,5,1,1,4,4
1076,3,4,3,3,4,5,7,4,5,4,4,5,2,1,4,2
1077,3,7,4,3,4,5,5,4,6,6,3,6,2,1,5,4
1078,4,5,6,1,1,3,5,3,5,4,4,3,1,2,5,4
1079,4,4,5,5,2,3,5,5,4,2,2,4,2,1,4,3
1080,4,6,5,3,4,6,9,5,5,4,4,3,2,1,3,3
1081,1,6,3,4,4,4,5,5,4,5,5,6,1,1,5,4
1082,3,4,3,4,3,3,6,4,3,5,5,5,2,1,5,5
1083,2,5,6,2,2,4,5,3,5,5,6,6,1,2,5,3
1084,4,4,3,2,1,1,6,1,5,5,4,7,2,2,4,2
1085,5,5,6,5,4,7,7,3,5,5,3,6,1,1,3,2
1086,3,6,4,4,4,7,5,6,4,7,6,4,1,1,5,4
1087,4,5,3,5,3,4,6,5,6,6,3,5,2,1,4,3
1088,4,7,6,4,5,3,4,5,5,6,4,4,1,1,4,4
1089,3,6,3,4,5,5,8,8,6,6,5,4,1,1,4,4
1090,5,5,4,6,4,5,6,5,4,3,3,4,1,1,4,1
1091,2,6,6,3,3,4,7,4,6,4,3,3,2,1,3,3
1092,2,6,4,2,3,6,5,4,5,7,6,4,1,2,3,4
1093,4,4,5,2,3,5,6,2,5,8,3,4,2,1,5,1
1094,3,6,4,6,5,6,6,4,4,4,4,4,1,1,5,2
1095,2,6,3,5,7,5,5,5,4,3,4,5,1,1,6,3
1096,2,7,3,5,5,6,5,5,6,5,5,4,1,1,2,4
1097,4,6,5,2,3,6,6,6,4,3,5,6,2,1,3,5
1098,2,3,5,4,2,5,6,3,4,5,4,3,2,1,5,3
1099,4,5,5,2,1,1,7,2,5,6,5,5,2,2,4,3
1100,5,5,5,7,6,7,5,6,5,4,4,3,1,1,4,3
1101,5,3,4,4,4,3,5,5,6,6,4,4,2,1,6,3
1102,2,8,3,1,2,2,4,2,7,6,5,6,2,2,6,4
1103,1,6,3,4,6,8,6,5,5,6,2,5,1,1,5,5
1104,2,7,4,6,4,7,4,8,4,6,5,6,1,1,6,4
1105,5,5,5,4,5,5,7,5,5,6,4,3,1,1,3,4
1106,4,6,4,3,4,5,4,6,5,5,4,3,2,1,4,2
1107,1,6,6,3,2,4,7,4,5,6,5,4,2,1,4,3
1108,4,6,4,2,4,4,6,3,6,5,4,5,2,1,4,2
1109,2,6,3,5,5,7,4,6,6,5,4,5,1,1,5,5
1110,4,6,4,2,2,4,6,2,3,5,3,3,2,2,3,2
1111,1,6,3,7,6,6,5,6,7,5,3,6,1,1,5,5
1112,3,3,4,6,4,7,4,5,4,5,4,4,1,1,4,3
1113,2,7,5,5,5,6,7,5,6,6,4,4,1,1,5,3
1114,3,6,5,6,5,6,6,6,4,5,4,6,1,1,4,3
1115,2,6,4,4,3,5,6,4,6,6,3,6,2,1,3,5
1116,2,6,3,3,1,3,5,1,4,6,6,6,2,2,5,5
1117,3,7,4,4,6,6,7,6,4,6,4,4,1,1,5,3
1118,3,8,5,2,3,4,6,4,6,6,4,7,1,2,5,4
1119,6,5,4,1,1,3,7,4,6,6,2,3,2,2,3,3
1120,4,5,4,4,5,5,5,5,5,3,6,5,1,1,3,3
1121,3,5,3,1,1,1,4,1,4,7,3,5,2,2,4,3
1122,3,6,5,3,3,6,6,2,4,6,4,2,2,1,4,3
1123,3,4,4,2,1,5,5,3,6,5,3,5,2,1,5,5
1124,3,7,2,3,3,5,4,3,4,4,5,5,1,2,5,4
1125,2,6,6,2,4,4,5,4,4,5,4,4,1,2,3,3
1126,4,6,4,1,1,3,6,1,6,6,4,5,2,2,4,4
1127,3,6,4,3,5,5,4,5,5,5,5,3,1,1,4,4
1128,5,5,3,3,3,3,7,2,3,6,4,5,1,2,3,2
1129,3,5,6,4,3,4,6,2,4,5,4,3,2,1,4,3
1130,1,6,2,1,1,4,6,3,5,7,4,4,1,2,7,5
1131,1,7,4,7,6,5,6,6,5,4,5,6,1,1,6,4
1132,3,5,7,6,5,4,7,3,5,4,2,3,2,1,2,4
1133,4,5,6,6,7,7,7,7,5,4,4,4,1,1,3,3
1134,2,7,5,2,2,3,7,3,5,7,4,5,1,2,4,4
1135,4,5,4,4,4,5,6,4,6,4,4,5,1,1,5,4
1136,5,3,4,1,3,4,7,1,4,5,3,4,1,2,4,5
1137,3,7,6,1,1,3,4,1,6,5,5,2,2,2,4,4
1138,4,7,4,4,3,5,4,4,6,8,5,5,2,1,6,4
1139,3,6,4,4,5,6,5,4,6,6,4,4,2,1,5,4
1140,2,7,3,1,2,2,2,2,6,6,6,7,1,2,5,4
1141,4,5,4,8,5,5,6,8,5,1,5,3,1,1,2,3
1142,4,4,5,4,6,8,3,7,4,5,5,5,1,1,4,2
1143,1,5,3,2,4,3,4,5,4,5,3,4,1,2,5,3
1144,2,7,5,4,6,6,6,5,5,8,4,5,1,1,5,3
1145,5,5,5,3,8,6,6,4,3,5,5,5,1,1,4,4
1146,5,5,6,5,6,6,4,5,4,5,3,2,1,1,4,1
1147,2,5,3,1,3,6,5,1,6,4,4,7,1,2,6,4
1148,3,6,4,4,3,3,6,4,6,5,6,4,2,1,4,3
1149,3,7,4,5,6,4,4,5,5,5,4,5,1,1,4,5
1150,3,6,4,5,5,4,6,3,5,7,4,6,1,2,4,4
1151,4,5,4,5,6,6,3,6,6,5,6,6,1,1,4,4
1152,3,5,6,4,4,6,5,4,5,7,4,4,2,1,5,2
1153,2,6,3,2,1,4,6,1,4,5,5,4,2,2,5,4
1154,3,6,4,7,5,6,5,6,4,6,4,4,1,1,5,4
1155,3,6,4,6,4,6,5,4,4,3,6,2,1,1,4,3
1156,5,3,5,1,1,3,9,1,5,3,2,1,2,2,2,1
1157,3,6,2,3,5,3,5,4,5,5,4,5,1,1,4,5
1158,4,6,4,7,7,7,5,8,4,6,4,7,1,1,5,4
1159,2,5,4,3,3,4,6,4,7,5,5,5,1,2,6,3
1160,3,3,5,2,1,4,4,3,3,5,4,3,2,2,5,2
1161,4,6,4,3,1,3,6,1,4,6,3,5,2,2,6,2
1162,3,6,5,3,3,4,4,3,4,3,2,6,2,1,4,3
1163,4,5,4,3,4,6,8,3,5,4,4,6,1,2,4,3
1164,3,4,4,4,4,6,7,6,5,6,5,4,1,1,4,3
1165,5,5,4,6,5,7,6,6,4,7,4,5,1,1,4,2
1166,6,4,4,5,5,5,6,6,4,5,4,2,1,1,4,2
1167,2,5,4,6,7,5,6,4,5,6,5,7,1,1,5,3
1168,2,6,4,4,2,3,6,3,7,6,5,5,2,1,4,4
1169,3,3,4,4,3,6,7,4,5,4,3,4,1,2,5,2
1170,4,6,4,4,6,6,7,5,3,4,5,4,1,1,5,1
1171,1,6,4,6,4,6,4,6,4,5,4,5,1,1,6,3
1172,4,4,6,5,6,7,8,7,4,5,3,4,1,1,3,4
1173,5,5,4,5,5,8,6,5,4,5,2,4,1,1,4,3
1174,2,6,4,4,2,3,5,3,6,6,3,4,1,2,4,3
1175,2,4,5,2,1,5,6,3,7,5,6,3,1,2,4,3
1176,1,8,3,3,4,2,3,4,5,8,6,4,2,1,5,3
1177,1,6,4,4,7,7,4,6,5,6,6,6,1,1,5,3
1178,4,7,4,5,5,6,8,5,4,6,4,7,1,1,4,4
1179,5,6,5,5,5,5,9,7,5,4,4,4,1,1,3,3
1180,3,3,4,1,2,4,9,1,5,4,4,5,2,2,3,3
1181,3,5,4,3,4,5,6,2,5,5,4,4,1,2,5,3
1182,4,4,4,6,5,7,5,4,4,4,5,6,1,1,3,4
1183,3,7,5,5,2,5,4,5,5,6,3,5,2,1,6,4
1184,3,6,4,2,1,2,4,1,4,4,5,5,2,2,5,5
1185,5,4,4,1,1,1,7,3,4,6,5,4,2,2,5,3
1186,4,4,4,3,2,4,6,2,4,5,3,5,2,1,5,3
1187,4,4,3,3,2,5,4,4,8,7,6,6,1,2,5,3
1188,4,5,3,1,4,3,5,4,4,6,5,4,2,1,4,3
1189,5,4,5,2,3,4,7,4,3,3,5,4,2,1,3,2
1190,3,4,2,5,4,7,7,3,5,7,6,5,2,1,5,2
1191,6,5,5,3,2,3,8,4,5,7,3,5,2,1,4,3
1192,5,4,5,1,1,3,6,2,5,4,3,5,2,2,5,3
1193,5,5,7,3,5,6,6,4,5,5,4,3,1,1,5,3
1194,4,5,4,1,1,2,7,2,6,7,4,5,2,2,4,4
1195,5,4,6,3,5,4,7,4,5,4,5,5,2,1,2,3
1196,3,5,5,3,1,4,7,4,4,9,5,5,1,2,4,4
1197,4,4,5,3,3,4,6,3,4,6,4,4,2,1,4,4
1198,4,6,7,1,2,3,6,2,6,5,3,5,1,2,6,3
1199,4,4,4,1,2,2,5,1,6,7,5,6,2,2,5,3
1200,2,5,3,5,5,7,7,7,3,7,4,4,1,1,4,3
1201,4,4,4,6,6,7,7,5,4,5,4,4,1,1,6,2
1202,4,3,3,2,4,4,5,2,5,5,4,5,1,2,5,3
1203,3,2,6,3,3,3,5,5,5,4,4,5,2,1,4,2
1204,1,6,4,1,3,4,5,2,5,6,5,4,1,2,5,5
1205,5,5,3,4,5,5,6,5,4,5,4,5,2,1,5,2
1206,1,7,2,4,4,5,5,6,4,6,4,6,1,1,7,4
1207,2,5,6,5,5,5,5,5,8,6,4,6,1,1,5,3
1208,5,4,5,3,2,1,7,2,3,5,2,6,1,2,4,1
1209,3,7,4,6,5,9,6,7,2,5,3,5,1,1,4,3
1210,2,6,4,2,5,4,5,4,5,5,4,4,2,1,4,4
1211,3,6,6,2,5,5,7,5,5,6,6,4,1,1,4,3
1212,5,7,4,2,1,3,7,1,6,6,5,4,2,2,5,3
1213,3,4,4,2,2,3,6,3,3,6,2,3,2,2,3,2
1214,5,5,5,2,1,1,7,1,4,5,4,6,2,2,4,4
1215,2,8,3,4,5,4,3,3,5,6,5,5,2,1,7,5
1216,5,5,4,4,2,5,7,4,4,5,4,5,1,2,3,2
